id_setor;geometria;total_pessoas;total_domicilios;resp_branca;resp_preta;resp_amarela;resp_parda;resp_indigena;resp_masculino;resp_feminino;domicilios_sem_banheiro;resp_negra_total
350950205002689;POLYGON((-47.0243675 -22.7910366999999, -47.0247721 -22.7908193, -47.0252222 -22.7905663999999, -47.0256672999999 -22.7903085, -47.0257735 -22.7902427, -47.0262741999999 -22.7898938, -47.0266635999999 -22.7896256999999, -47.0271643 -22.7892767, -47.0276195 -22.7888924, -47.0278218 -22.7886040999999, -47.0278744 -22.7884799999999, -47.0295900999999 -22.7875683, -47.0296479 -22.7875404, -47.0298414 -22.7874133999999, -47.0299783 -22.7873066, -47.0302837999999 -22.7877458, -47.0308173 -22.7887914, -47.031109 -22.789418, -47.031436 -22.7901689999999, -47.0317846999999 -22.7912564, -47.031977 -22.7918559999999, -47.0320485 -22.7921613, -47.0318192999999 -22.7923638999999, -47.0272846 -22.7963735, -47.0271637 -22.7963339, -47.0263133999999 -22.7948688, -47.0249724999999 -22.7925860999999, -47.0248875 -22.7924748999999, -47.0246422 -22.7923931, -47.0248253999999 -22.7922164999999, -47.0242191999999 -22.791126, -47.0243675 -22.7910366999999));0;0;0;0;0;0;0;0;0;0;0
350950230000049;POLYGON((-47.1354494 -22.9889719999999, -47.1357059 -22.9888723, -47.1359904999999 -22.9887808999999, -47.1362996 -22.9885366999999, -47.1364622999999 -22.9884420999999, -47.1372057999999 -22.9894578, -47.1371134999999 -22.9895308, -47.1374034999999 -22.9898191, -47.1368184 -22.9899258999999, -47.1367283 -22.9899834999999, -47.1371134999999 -22.9904496999999, -47.1376830999999 -22.9912358, -47.1371119999999 -22.9915629999999, -47.1359859 -22.9921997, -47.1359618 -22.9921689999999, -47.1339207999999 -22.9894911, -47.1339197 -22.9894917999999, -47.1339392 -22.9893794, -47.1341060999999 -22.9894131, -47.1342777 -22.9894082, -47.1346081 -22.9892927999999, -47.1347668999999 -22.9890746, -47.1349529999999 -22.9891739999999, -47.1350024 -22.9891820999999, -47.1350753 -22.9891739999999, -47.1353331 -22.9890427, -47.1353942 -22.9889951, -47.1354494 -22.9889719999999));14;8;0;0;0;0;0;0;0;0;0
350950235000233;POLYGON((-47.13897 -22.9449809999999, -47.139135 -22.9447939999999, -47.139262 -22.9446199999999, -47.139334 -22.9444799999999, -47.139445 -22.944288, -47.139534 -22.944109, -47.139664 -22.943993, -47.1397969999999 -22.943912, -47.1399289999999 -22.943862, -47.140101 -22.9438279999999, -47.140192 -22.943823, -47.1404879999999 -22.9438259999999, -47.1407129999999 -22.9440269999999, -47.140797 -22.94411, -47.140903 -22.9441899999999, -47.14096 -22.944428, -47.140962 -22.9445449999999, -47.1409419999999 -22.944678, -47.1408699999999 -22.9449, -47.140712 -22.945241, -47.1404049999999 -22.9460759999999, -47.1402166 -22.9464460999999, -47.1387582 -22.9469038999999, -47.1387501999999 -22.9467761, -47.1388701 -22.9462728, -47.1389579 -22.946157, -47.1389819 -22.9459932, -47.138954 -22.9458693999999, -47.1388820999999 -22.9457015999999, -47.1387781999999 -22.9455058999999, -47.1387462 -22.9453341, -47.138723 -22.945151, -47.13897 -22.9449809999999));0;0;0;0;0;0;0;0;0;0;0
350950205002731;POLYGON((-47.1182873 -22.9237052999999, -47.1193483 -22.9241249, -47.1203217999999 -22.9240361, -47.1211342 -22.9237697, -47.1212641 -22.923822, -47.1218164 -22.9239653, -47.1217243999999 -22.9242558999999, -47.1216143 -22.9246037999999, -47.1215144999999 -22.9246446, -47.1214399 -22.9247121, -47.1213906999999 -22.9247963999999, -47.121371 -22.9248681, -47.1213266 -22.925215, -47.121229 -22.9252263, -47.1211109 -22.9252473999999, -47.1208564 -22.9253191, -47.1206526 -22.9254063, -47.1188918 -22.9265200999999, -47.118889 -22.9265176, -47.1188862 -22.9265152, -47.1188804 -22.9265106, -47.1188744 -22.9265061, -47.1188683 -22.9265018999999, -47.1188652 -22.9264998999999, -47.1188620999999 -22.9264979, -47.1188589 -22.9264959999999, -47.1188557 -22.9264941, -47.1188491999999 -22.9264904999999, -47.1188458999999 -22.9264889, -47.1188392 -22.9264856, -47.1188324 -22.9264827, -47.1188289 -22.9264812, -47.118822 -22.9264785999999, -47.1188149 -22.9264762, -47.1188077999999 -22.9264740999999, -47.1188006 -22.9264722, -47.1187934 -22.9264706, -47.1187861 -22.9264691999999, -47.1187823999999 -22.9264686, -47.1187750999999 -22.9264676, -47.1187714 -22.9264671999999, -47.1187677 -22.9264669, -47.1187603 -22.9264664, -47.1187566 -22.9264663, -47.1187528 -22.9264661999999, -47.1187454 -22.9264663, -47.1187416999999 -22.9264664, -47.118738 -22.9264666, -47.1187305999999 -22.9264671, -47.1187269 -22.9264674999999, -47.1187194999999 -22.9264684, -47.1187158 -22.9264689999999, -47.1187085 -22.9264702999999, -47.1187012999999 -22.9264719, -47.1186941 -22.9264737999999, -47.1186905 -22.9264747999999, -47.1186834 -22.926477, -47.1186764 -22.9264795, -47.1186695 -22.9264822, -47.1186661 -22.9264836, -47.1186592999999 -22.9264866999999, -47.1186526 -22.9264899, -47.1186461 -22.9264934999999, -47.1186397 -22.9264972, -47.1186334 -22.9265012, -47.1186273 -22.9265053999999, -47.1186213 -22.9265098, -47.1186152 -22.9265146, -47.1186098 -22.9265192, -47.1186069999999 -22.9265217, -47.1186043 -22.9265242, -47.118599 -22.9265293999999, -47.1185939 -22.9265348, -47.1185889 -22.9265402999999, -47.1185841999999 -22.926546, -47.1185796 -22.9265518999999, -47.1185753 -22.9265579, -47.1185732 -22.9265609999999, -47.1185265999999 -22.9264881999999, -47.1184858999999 -22.9264221999999, -47.1184099 -22.9263111, -47.1183480999999 -22.9262042, -47.1182805999999 -22.9260735, -47.1182229 -22.925923, -47.1181667 -22.9257641, -47.1181108 -22.9255879999999, -47.1179642 -22.9251652, -47.1178767 -22.9249743, -47.1176816 -22.9245563, -47.1176073999999 -22.9244358, -47.1172865 -22.9239193999999, -47.1171262 -22.9237042999999, -47.1170025 -22.9235326999999, -47.1169027 -22.9233288999999, -47.11689 -22.9232347, -47.1168886 -22.9231194, -47.1169012 -22.9230209, -47.116935 -22.9229182999999, -47.1169869999999 -22.9228353, -47.11707 -22.9227341, -47.1171304 -22.9226758, -47.1172273999999 -22.9226103999999, -47.1173307999999 -22.9225619, -47.1174447 -22.922519, -47.1175666 -22.9224846, -47.1175737 -22.9225377, -47.1176113 -22.9225911, -47.1176849 -22.9226098999999, -47.1177810999999 -22.9226030999999, -47.1179276 -22.9227061, -47.1181831 -22.9229152, -47.1182873 -22.9237052999999));0;1;0;0;0;0;0;0;0;0;0
350950210000190;POLYGON((-47.0797199999999 -22.8454379999999, -47.0828509999999 -22.8458429999999, -47.0867259999999 -22.8463599999999, -47.0868639999999 -22.8463839999999, -47.087385 -22.8464509999999, -47.088976 -22.846662, -47.090118 -22.846825, -47.0908259999999 -22.84692, -47.091034 -22.846961, -47.0910514999999 -22.8469279, -47.0911070999999 -22.846823, -47.0911399999999 -22.846761, -47.0911414999999 -22.8467560999999, -47.0922229999999 -22.8430969999999, -47.094927 -22.8437979999999, -47.09538 -22.842504, -47.1017656 -22.8439850999999, -47.1006492999999 -22.8484412999999, -47.1005860999999 -22.8487577999999, -47.1005582 -22.8489592999999, -47.1011744999999 -22.8490876, -47.103709 -22.849613, -47.1036903999999 -22.8496451, -47.103665 -22.849689, -47.103514 -22.8498029999999, -47.1033629999999 -22.8499169999999, -47.1029409999999 -22.8500329999999, -47.1026009999999 -22.850096, -47.10236 -22.8502179999999, -47.1020089999999 -22.8503009999999, -47.101663 -22.8503239999999, -47.101261 -22.8503709999999, -47.100448 -22.8507349999999, -47.0994028 -22.8511526999999, -47.098833 -22.851416, -47.098416 -22.851645, -47.0979799999999 -22.851823, -47.0977349999999 -22.8520349999999, -47.097457 -22.8522399999999, -47.097271 -22.852347, -47.096694 -22.8528869999999, -47.096381 -22.8535019999999, -47.096151 -22.854047, -47.096056 -22.854595, -47.096019 -22.855177, -47.095966 -22.8557059999999, -47.095767 -22.8560869999999, -47.095044 -22.8560869999999, -47.094229 -22.856007, -47.0934129999999 -22.8559569999999, -47.0927159999999 -22.855947, -47.0920409999999 -22.8559519999999, -47.091423 -22.8561819999999, -47.090697 -22.8566119999999, -47.090019 -22.8571479999999, -47.089594 -22.8574899999999, -47.089257 -22.857678, -47.08897 -22.8577789999999, -47.088467 -22.858147, -47.088246 -22.858356, -47.087869 -22.8585619999999, -47.087635 -22.858786, -47.087259 -22.859295, -47.0868649999999 -22.859838, -47.086565 -22.860153, -47.085971 -22.860379, -47.0853469999999 -22.860396, -47.0842979999999 -22.860385, -47.083606 -22.86038, -47.0829669999999 -22.860383, -47.0826 -22.860423, -47.082165 -22.8605709999999, -47.081725 -22.8608889999999, -47.081351 -22.8613819999999, -47.0808069999999 -22.862206, -47.0801529999999 -22.862997, -47.079739 -22.8634939999999, -47.079171 -22.864208, -47.07871 -22.864674, -47.078321 -22.8650299999999, -47.077891 -22.865487, -47.077377 -22.8661539999999, -47.0772762 -22.8662378999999, -47.077141 -22.8665139999999, -47.077073 -22.866544, -47.0770287 -22.8665789, -47.076948 -22.8667589999999, -47.076826 -22.866866, -47.0761929999999 -22.867292, -47.07542 -22.86752, -47.0749489 -22.8676245, -47.0749081 -22.8676335, -47.074879 -22.8676399999999, -47.0748669 -22.8676436, -47.074417 -22.8677779999999, -47.0739599999999 -22.8678679999999, -47.073461 -22.8679949999999, -47.0717099999999 -22.868397, -47.0710953999999 -22.8686668, -47.0710129999999 -22.868703, -47.0709965 -22.8687092, -47.0704287 -22.8689216, -47.07038 -22.868939, -47.070552 -22.8685209999999, -47.07075 -22.868056, -47.070908 -22.867647, -47.0710129999999 -22.867334, -47.071097 -22.8670109999999, -47.071158 -22.8666909999999, -47.0712149999999 -22.8662379999999, -47.071255 -22.8653919999999, -47.07139 -22.863987, -47.0716589999999 -22.862026, -47.0717339999999 -22.8614449999999, -47.0717438999999 -22.8613925, -47.0718229999999 -22.8609739999999, -47.071884 -22.8606609999999, -47.07195 -22.860359, -47.072036 -22.8600779999999, -47.0721409999999 -22.859768, -47.0722309999999 -22.8595549999999, -47.0723139999999 -22.8593589999999, -47.072692 -22.85847, -47.073142 -22.8574349999999, -47.07346 -22.856757, -47.0739359999999 -22.8558389999999, -47.074465 -22.854837, -47.0772585 -22.8495334999999, -47.0778569999999 -22.8484819999999, -47.0780943999999 -22.8479841, -47.0785332 -22.8471303, -47.0786929 -22.8468018999999, -47.0789167999999 -22.8462377, -47.0790721 -22.8457152999999, -47.0791649999999 -22.84536, -47.0797199999999 -22.8454379999999), (-47.0852725999999 -22.8490912, -47.0856545 -22.8491913, -47.0859738 -22.8491913, -47.0863118 -22.8491162, -47.0866498 -22.8489973, -47.0869691 -22.8488407999999, -47.0871693999999 -22.8487092999999, -47.0872759 -22.8486467, -47.0868189 -22.8476575999999, -47.0865372 -22.8475574, -47.0844337999999 -22.8483838, -47.0840613 -22.8486217, -47.0837827 -22.8488095, -47.0835291999999 -22.8490505, -47.0833350999999 -22.8493541, -47.0832068 -22.8496044999999, -47.0831473 -22.8498360999999, -47.0830503 -22.8501709999999, -47.0828844 -22.8505685, -47.0827279 -22.8509473, -47.0825401 -22.8513290999999, -47.0823773 -22.8516109, -47.0836888 -22.8511475999999, -47.0837107 -22.8508345999999, -47.0837764999999 -22.8504151999999, -47.0838108999999 -22.8501585, -47.0838203 -22.8499988999999, -47.0838798 -22.8497859999999, -47.0839549 -22.8496076, -47.0841457999999 -22.8493602999999, -47.0843086 -22.8491976, -47.0844337999999 -22.8491131, -47.0846341 -22.8490348, -47.0847874999999 -22.8489754, -47.0849157 -22.8489337999999, -47.0852725999999 -22.8490912));0;0;0;0;0;0;0;0;0;0;0
350950230000266;POLYGON((-47.1295661 -22.9869914999999, -47.1291808999999 -22.9873168999999, -47.129046 -22.9874576999999, -47.1289032 -22.9876836, -47.1288415 -22.987857, -47.1286469999999 -22.9884843, -47.1285121 -22.9890650999999, -47.1285238999999 -22.9894406, -47.1282363999999 -22.9900565999999, -47.1278609 -22.9904554999999, -47.1276673 -22.9907547, -47.1275047 -22.9914090999999, -47.1274129 -22.9917874, -47.127285 -22.992317, -47.126948 -22.9935619999999, -47.126224 -22.9934029999999, -47.1261529999999 -22.9934039999999, -47.126066 -22.993419, -47.125985 -22.9934519999999, -47.125907 -22.993513, -47.1258579999999 -22.9935859999999, -47.12583 -22.9936739999999, -47.125708 -22.993998, -47.125616 -22.993731, -47.1262214 -22.9928047, -47.1264381999999 -22.9924953, -47.1264303 -22.9924707, -47.1263221 -22.9921356, -47.1262948999999 -22.9920152999999, -47.1262955 -22.991889, -47.1263236999999 -22.9917113999999, -47.1263367 -22.9916393999999, -47.1271786999999 -22.9905626999999, -47.1273095999999 -22.9901806999999, -47.1274273 -22.9901436, -47.127554 -22.9902653999999, -47.1277006 -22.9903351, -47.1277628 -22.9903209, -47.1277964999999 -22.9902668999999, -47.1277539 -22.9901533, -47.1276710999999 -22.9900574, -47.1277125 -22.9899429, -47.1278307 -22.9899017, -47.1280249 -22.9898471, -47.1280852999999 -22.9898049, -47.1281178 -22.9896941, -47.1280967 -22.9894444999999, -47.1281446 -22.9891335, -47.1281289 -22.9888812, -47.1281728 -22.9885050999999, -47.1282557 -22.9881986999999, -47.1283784999999 -22.9878588999999, -47.1284158 -22.9877165, -47.1284957 -22.9875425, -47.1286360999999 -22.9873019999999, -47.1287432999999 -22.9871022, -47.1288359 -22.9869072, -47.1289724 -22.9867512, -47.1291234999999 -22.9866049999999, -47.1296197999999 -22.9868501999999, -47.1296508 -22.9868718, -47.1295661 -22.9869914999999));0;0;0;0;0;0;0;0;0;0;0
350950235000177;POLYGON((-47.1599151 -22.9138833, -47.163892 -22.9118531999999, -47.1658186999999 -22.9112180999999, -47.167186 -22.910899, -47.16894 -22.9107079999999, -47.170109 -22.9107, -47.1711369999999 -22.910767, -47.172698 -22.9109349999999, -47.1737178 -22.9110754, -47.177049 -22.9115639, -47.178489 -22.9116738, -47.1785328999999 -22.9117009999999, -47.1785548 -22.9117146, -47.178591 -22.911737, -47.1789992 -22.9119335999999, -47.1790339 -22.9119502999999, -47.1790685 -22.9119669, -47.1791059999999 -22.911985, -47.1791312999999 -22.9119962999999, -47.1791671 -22.9120121999999, -47.179202 -22.9120278, -47.179456 -22.912141, -47.179819 -22.912246, -47.1802539999999 -22.912291, -47.180734 -22.9122619999999, -47.18108 -22.9122209999999, -47.1811336 -22.9122101, -47.1811357 -22.9122097, -47.1814565999999 -22.9121443, -47.1824349999999 -22.9122831, -47.184269 -22.9125271999999, -47.1848204 -22.9125797999999, -47.1856855999999 -22.9125885, -47.1869738 -22.9125622, -47.1873873 -22.9125337999999, -47.1884284 -22.9123936999999, -47.1898259 -22.9121133999999, -47.191228 -22.9116739999999, -47.1916707 -22.9115454, -47.1924887 -22.9111831, -47.1933559999999 -22.910805, -47.1936009 -22.9108777, -47.1939419999999 -22.9109789999999, -47.195129 -22.9112979999999, -47.195769 -22.911414, -47.19629 -22.911487, -47.19685 -22.911508, -47.1973326 -22.9115558999999, -47.1973482999999 -22.9116000999999, -47.1973558999999 -22.9117156999999, -47.1973227 -22.9117783, -47.1948381999999 -22.9145096, -47.1945489 -22.9148691, -47.1931979999999 -22.9170604, -47.1925711 -22.9180086, -47.1920987999999 -22.9188253999999, -47.1917508 -22.9194808, -47.1913244 -22.9203345999999, -47.1893569 -22.9243109, -47.1891618999999 -22.9252028999999, -47.1891497 -22.9254515, -47.1890791 -22.9270404, -47.1890268 -22.9274179999999, -47.1889035999999 -22.9283076, -47.1887915 -22.9288243, -47.1881384 -22.9303547, -47.1874541999999 -22.9309762, -47.1871616999999 -22.9312247999999, -47.1868661999999 -22.9314904, -47.1865944999999 -22.9317291999999, -47.1864434 -22.9318901, -47.1864117 -22.932202, -47.1866372 -22.932587, -47.1869101 -22.9330696, -47.1873914 -22.9360452, -47.1857403 -22.9379825999999, -47.1848289 -22.9386162, -47.1844758999999 -22.9389310999999, -47.1843873 -22.9389452999999, -47.1843653 -22.9389490999999, -47.1841257999999 -22.9388147, -47.1841484999999 -22.9385374, -47.1842220999999 -22.937946, -47.1842938 -22.9371801999999, -47.184249 -22.93654, -47.184275 -22.936274, -47.184319 -22.9359919999999, -47.1843469999999 -22.935888, -47.184497 -22.935667, -47.1845329999999 -22.9355839999999, -47.18452 -22.935554, -47.1844849999999 -22.93555, -47.184411 -22.935583, -47.184248 -22.9357009999999, -47.1836979999999 -22.9353149999999, -47.1839629999999 -22.935019, -47.184836 -22.934163, -47.1847938999999 -22.9332669, -47.1847769999999 -22.9329059999999, -47.184633 -22.9292081, -47.1846315999999 -22.9291709, -47.1844753 -22.9291122, -47.1843335 -22.9290722, -47.1842688 -22.9290751, -47.182766 -22.9289937, -47.1827590999999 -22.928952, -47.1825441999999 -22.9276556999999, -47.1824912 -22.9265665, -47.1825057999999 -22.9256356, -47.1825398999999 -22.9251189999999, -47.1804246 -22.9245877, -47.1805439999999 -22.924119, -47.181166 -22.922451, -47.182081 -22.921319, -47.1827269999999 -22.9205739999999, -47.183712 -22.9191569999999, -47.184294 -22.9184579999999, -47.184455 -22.9182299999999, -47.1844972 -22.9181700999999, -47.18494 -22.917543, -47.1852289999999 -22.917052, -47.185506 -22.916603, -47.1817518 -22.9153823, -47.181113 -22.915183, -47.180845 -22.9157059999999, -47.1807039999999 -22.916141, -47.1806299999999 -22.9164719999999, -47.1789669999999 -22.91612, -47.176926 -22.9156369999999, -47.1751899999999 -22.915219, -47.1748297999999 -22.9151452999999, -47.1743077 -22.9118417, -47.1739964 -22.9118116, -47.1705923 -22.9113697, -47.1703714 -22.9132676, -47.1702107999999 -22.9137595999999, -47.1699998999999 -22.9141210999999, -47.169297 -22.9146332, -47.1694075 -22.9169327, -47.1698091 -22.9201259, -47.1701806 -22.92113, -47.1693170999999 -22.9224353999999, -47.1690761 -22.9236404, -47.1701103999999 -22.9247448999999, -47.1717672 -22.9242829999999, -47.1746491 -22.9242528999999, -47.1752078 -22.9240111999999, -47.1752521999999 -22.9240705, -47.1754228 -22.9241739999999, -47.1754948999999 -22.9242803999999, -47.1756186 -22.9245036999999, -47.1756636 -22.9246782, -47.1755305999999 -22.9253519, -47.1752622 -22.9255446999999, -47.1750145999999 -22.925846, -47.1747566 -22.9261397999999, -47.1746173 -22.9264922999999, -47.1746469999999 -22.926993, -47.1746992 -22.9272549999999, -47.1745349999999 -22.9277888, -47.1744861 -22.9280044, -47.1744153 -22.9285833, -47.174252 -22.928875, -47.1739087999999 -22.9294449999999, -47.1737888 -22.9296560999999, -47.1737208 -22.9299763, -47.173531 -22.9301614999999, -47.1733292 -22.9310773999999, -47.1733306 -22.9313981999999, -47.1739836 -22.931521, -47.174052 -22.9317629999999, -47.176952 -22.933123, -47.1773279999999 -22.934108, -47.1775761 -22.9348343999999, -47.178128 -22.93645, -47.1802271 -22.9424303, -47.1779648999999 -22.9428993999999, -47.1775828999999 -22.9429478, -47.1771502 -22.9429416, -47.1755592 -22.9428295, -47.1741406999999 -22.9423891, -47.1707116 -22.9412993, -47.1705292999999 -22.9411858999999, -47.1698709999999 -22.9407762, -47.1695367999999 -22.9405065999999, -47.1684046 -22.9395931999999, -47.170064 -22.92932, -47.1686789999999 -22.9277279999999, -47.168404 -22.9274789999999, -47.1678489999999 -22.9268059999999, -47.1670169999999 -22.9258829999999, -47.1663799999999 -22.9252359999999, -47.165852 -22.924587, -47.1653249999999 -22.9240139999999, -47.164771 -22.923391, -47.1639939999999 -22.922518, -47.163605 -22.922019, -47.163079 -22.921522, -47.162663 -22.9210229999999, -47.162193 -22.9205749999999, -47.161599 -22.920332, -47.1612949999999 -22.919772, -47.160901 -22.9191789999999, -47.160471 -22.9187689999999, -47.159849 -22.918168, -47.159014 -22.917674, -47.158021 -22.9176686, -47.1576302999999 -22.9167533, -47.1576876 -22.9160755, -47.157724 -22.9156333, -47.1576152 -22.9153808, -47.1574259 -22.9152124, -47.1599151 -22.9138833));0;0;0;0;0;0;0;0;0;0;0
350950205002772;POLYGON((-47.0919249999999 -22.9670596999999, -47.0919483 -22.9672495999999, -47.0919514999999 -22.9677548, -47.0919668999999 -22.9678514999999, -47.0920044 -22.9679449, -47.0920604999999 -22.9680418999999, -47.0921206999999 -22.9681107, -47.0922606 -22.9682237, -47.0923814 -22.968339, -47.0927088 -22.9687572999999, -47.0929111 -22.9689964, -47.0929922999999 -22.9691389, -47.0929543 -22.9695871, -47.092925 -22.9696625999999, -47.0929831999999 -22.9699563999999, -47.0927956999999 -22.9700827999999, -47.092417 -22.9703269999999, -47.092144 -22.970474, -47.09189 -22.9706449999999, -47.0915765999999 -22.9708292, -47.0913272999999 -22.970971, -47.0910648 -22.9711258, -47.0904671 -22.9714734, -47.0894853 -22.9696235, -47.0884609999999 -22.9676312999999, -47.0895154 -22.9674745999999, -47.0896587999999 -22.9674499999999, -47.0897601999999 -22.9674383999999, -47.0910122999999 -22.9672454, -47.0916220999999 -22.9671223, -47.0917133 -22.9671015, -47.0919249999999 -22.9670596999999));0;0;0;0;0;0;0;0;0;0;0
350950220000082;POLYGON((-47.1322387 -22.8553049, -47.1327982999999 -22.8554417, -47.1333099999999 -22.8555539, -47.1340929 -22.8557122999999, -47.1349322 -22.8558849, -47.1355943999999 -22.8560233, -47.1360139999999 -22.8561096999999, -47.1366123 -22.8562347, -47.137142 -22.8563417999999, -47.1375229999999 -22.8564311, -47.1379158999999 -22.8565025, -47.138273 -22.8565768999999, -47.1385885 -22.8566364, -47.1389842999999 -22.8567168, -47.139395 -22.8568119999999, -47.1401308 -22.8569679999999, -47.1403951 -22.8570316999999, -47.1406588999999 -22.8570857999999, -47.1409257999999 -22.8571226, -47.1412855 -22.8572240999999, -47.1416125 -22.8572991999999, -47.1420993999999 -22.8574128999999, -47.1427219 -22.8575355999999, -47.1429659 -22.8575777, -47.1429368 -22.8577822999999, -47.1430617999999 -22.8578239999999, -47.1432730999999 -22.8579252, -47.1434240999999 -22.8580132, -47.1435820999999 -22.8581012999999, -47.1437333 -22.8582061, -47.1438689999999 -22.8583121999999, -47.1441824 -22.8585785999999, -47.1447239999999 -22.8590485, -47.1449274 -22.8589416, -47.1450781999999 -22.8588670999999, -47.1453479999999 -22.858693, -47.1456496 -22.8585368, -47.1463679999999 -22.8580909999999, -47.1469076 -22.8577657, -47.1474418 -22.8574666, -47.147509 -22.857429, -47.1475212999999 -22.8574639, -47.1475624 -22.8575807999999, -47.1475761 -22.8576198, -47.1475994999999 -22.8576863, -47.1476282 -22.8577678, -47.147642 -22.857807, -47.1477060999999 -22.8580061, -47.1479603999999 -22.858625, -47.1479927 -22.8587097, -47.1480076 -22.8587484999999, -47.1480786 -22.8589638999999, -47.1481550999999 -22.8592116, -47.1482081999999 -22.8593913, -47.1484450999999 -22.8601904999999, -47.1484909 -22.8603469999999, -47.1484076 -22.8604329, -47.1483216999999 -22.8605052999999, -47.1482846 -22.8605377, -47.1482255 -22.860589, -47.148202 -22.8606096, -47.1481129 -22.8606933, -47.1480223999999 -22.8607658, -47.1479598999999 -22.860835, -47.1479047 -22.8608953999999, -47.1478256 -22.8609786, -47.1473678 -22.8614363, -47.1470917999999 -22.8617121999999, -47.1470692 -22.8616691999999, -47.1470482999999 -22.8616527999999, -47.1470237 -22.8616499999999, -47.1469728 -22.8616443, -47.1469456 -22.8616513, -47.1468988 -22.8616618, -47.146957 -22.8616221999999, -47.1469796 -22.8615444, -47.1469516 -22.8614653, -47.1465939 -22.8611802999999, -47.1464577 -22.8611607999999, -47.1462878999999 -22.8611352, -47.1461057999999 -22.8611078, -47.1460236 -22.8610886, -47.1459649999999 -22.8610679999999, -47.1454237 -22.8606675, -47.1445987 -22.8600756, -47.1444896999999 -22.8600225, -47.1443742 -22.8599869, -47.1442838 -22.8599733, -47.1441839999999 -22.8599589999999, -47.1440305 -22.8599328, -47.143875 -22.859926, -47.1435299999999 -22.8599619999999, -47.1431659999999 -22.860177, -47.1431257 -22.8601988, -47.1429095999999 -22.8603269999999, -47.14208 -22.8608191, -47.1396945 -22.8622116, -47.1393343999999 -22.8624222999999, -47.1385207 -22.8628977999999, -47.1381511 -22.8631194, -47.1377429999999 -22.8633591, -47.1372173 -22.863662, -47.1368343 -22.8638829, -47.136489 -22.8640819999999, -47.1358931 -22.8644332, -47.1356661 -22.8645859, -47.1353159999999 -22.8648213, -47.1349039999999 -22.8651315, -47.1344 -22.865554, -47.1341399999999 -22.8658159999999, -47.1341042999999 -22.8657997, -47.1338641999999 -22.8656897999999, -47.133791 -22.8656569999999, -47.1337417999999 -22.8656341999999, -47.1336699999999 -22.865601, -47.13307 -22.865284, -47.13282 -22.865038, -47.132625 -22.8646869999999, -47.132487 -22.864202, -47.1324799999999 -22.863739, -47.132466 -22.863306, -47.1325439999999 -22.8629359999999, -47.132593 -22.8625469999999, -47.1326589999999 -22.8621479999999, -47.132689 -22.8616949999999, -47.132578 -22.861371, -47.132451 -22.861127, -47.132328 -22.860891, -47.132195 -22.8605459999999, -47.1320509999999 -22.860109, -47.132013 -22.859594, -47.132008 -22.85928, -47.132056 -22.858909, -47.1321119999999 -22.858617, -47.1320929999999 -22.858359, -47.132053 -22.858056, -47.132009 -22.857677, -47.13193 -22.857299, -47.131966 -22.8569719999999, -47.1318929999999 -22.856463, -47.131971 -22.856186, -47.132112 -22.8559339999999, -47.1322081 -22.855558, -47.132217 -22.8555229999999, -47.1322206 -22.8554869, -47.1322314 -22.8553770999999, -47.1322393999999 -22.8553421, -47.1322387 -22.8553049));0;0;0;0;0;0;0;0;0;0;0
